#distance	count	cdf
1494	6	0.781503
1495	7	0.781543
1496	8	0.78159
1497	7	0.78163
1498	8	0.781677
1499	1	0.781682
1500	4	0.781706
1501	4	0.781729
1502	3	0.781746
1503	1	0.781752
1504	9	0.781804
1505	13	0.78188
1506	5	0.781909
1507	4	0.781932
1508	10	0.78199
1509	9	0.782042
1510	9	0.782094
1511	7	0.782135
1512	8	0.782181
1513	6	0.782216
1514	3	0.782234
1515	6	0.782268
1516	5	0.782297
1517	4	0.782321
1518	7	0.782361
1519	6	0.782396
1520	9	0.782448
1521	8	0.782495
1522	6	0.782529
1523	6	0.782564
1524	2	0.782576
1525	10	0.782634
1526	2	0.782646
1527	7	0.782686
1528	6	0.782721
1529	6	0.782756
1530	8	0.782802
1531	6	0.782837
1532	8	0.782883
1533	6	0.782918
1534	4	0.782941
1535	9	0.782994
1536	7	0.783034
1537	9	0.783086
1538	4	0.78311
1539	7	0.78315
1540	7	0.783191
1541	8	0.783237
1542	7	0.783278
1543	5	0.783307
1544	8	0.783353
1545	4	0.783377
1546	6	0.783411
1547	7	0.783452
1548	9	0.783504
1549	7	0.783545
1550	11	0.783609
1551	5	0.783638
1552	16	0.78373
1553	1	0.783736
1554	10	0.783794
1555	2	0.783806
1556	9	0.783858
1557	3	0.783876
1558	8	0.783922
1559	8	0.783968
1560	7	0.784009
1561	8	0.784055
1562	5	0.784084
1563	7	0.784125
1564	7	0.784166
1565	6	0.7842
1566	7	0.784241
1567	5	0.78427
1568	9	0.784322
1569	5	0.784351
1570	6	0.784386
1571	4	0.784409
1572	4	0.784432
1573	8	0.784479
1574	6	0.784514
1575	3	0.784531
1576	4	0.784554
1577	3	0.784572
1578	8	0.784618
1579	6	0.784653
1580	7	0.784694
1581	11	0.784757
1582	9	0.78481
1583	9	0.784862
1584	7	0.784902
1585	10	0.78496
1586	4	0.784984
1587	4	0.785007
1588	9	0.785059
1589	5	0.785088
1590	6	0.785123
1591	7	0.785164
1592	2	0.785175
1593	10	0.785233
1594	9	0.785285
1595	6	0.78532
1596	5	0.785349
1597	9	0.785401
1598	10	0.785459
1599	9	0.785512
1600	10	0.78557
1601	6	0.785604
1602	8	0.785651
1603	6	0.785686
1604	9	0.785738
1605	8	0.785784
1606	5	0.785813
1607	7	0.785854
1608	5	0.785883
1609	5	0.785912
1610	9	0.785964
1611	5	0.785993
1612	7	0.786034
1613	4	0.786057
1614	5	0.786086
1615	4	0.786109
1616	5	0.786138
1617	4	0.786161
1618	5	0.78619
1619	6	0.786225
1620	5	0.786254
1621	2	0.786266
1622	3	0.786283
1623	1	0.786289
1624	3	0.786306
1625	3	0.786324
1626	3	0.786341
1627	5	0.78637
1628	5	0.786399
1629	6	0.786434
1630	5	0.786463
1631	4	0.786486
1632	3	0.786504
1633	3	0.786521
1634	4	0.786544
1635	1	0.78655
1636	3	0.786568
1637	3	0.786585
1638	5	0.786614
1639	5	0.786643
1640	5	0.786672
1641	6	0.786707
1642	4	0.78673
1643	5	0.786759
1644	4	0.786782
1645	7	0.786823
1646	8	0.786869
1647	5	0.786898
1648	6	0.786933
1649	5	0.786962
1650	8	0.787009
1651	8	0.787055
1652	8	0.787101
1653	3	0.787119
1654	5	0.787148
1655	2	0.787159
1656	8	0.787206
1657	8	0.787252
1658	4	0.787275
1659	3	0.787293
1660	3	0.78731
1661	3	0.787328
1662	6	0.787362
1663	5	0.787391
1664	6	0.787426
1665	6	0.787461
1666	6	0.787496
1667	8	0.787542
1668	4	0.787565
1669	12	0.787635
1670	11	0.787699
1671	3	0.787716
1672	5	0.787745
1673	1	0.787751
1674	5	0.78778
1675	2	0.787792
1676	2	0.787803
1677	2	0.787815
1678	4	0.787838
1679	7	0.787879
1680	2	0.78789
1681	3	0.787908
1682	5	0.787937
1683	5	0.787966
1684	3	0.787983
1685	3	0.788001
1686	3	0.788018
1687	8	0.788064
1688	6	0.788099
1689	6	0.788134
1690	3	0.788151
1691	5	0.78818
1692	8	0.788227
1693	6	0.788262
1694	2	0.788273
1695	3	0.788291
1696	8	0.788337
1697	1	0.788343
1698	8	0.788389
1699	11	0.788453
1700	6	0.788488
1701	5	0.788517
1702	12	0.788587
1703	6	0.788621
1704	6	0.788656
1705	4	0.788679
1706	2	0.788691
1707	8	0.788737
1708	3	0.788755
1709	9	0.788807
1710	7	0.788848
1711	4	0.788871
1712	4	0.788894
1713	6	0.788929
1714	6	0.788964
1715	5	0.788993
1716	6	0.789028
1717	5	0.789057
1718	7	0.789097
1719	6	0.789132
1720	1	0.789138
1721	8	0.789184
1722	3	0.789202
1723	3	0.789219
1724	5	0.789248
1725	3	0.789265
1726	3	0.789283
1727	1	0.789289
1728	1	0.789294
1729	2	0.789306
1730	8	0.789352
1731	3	0.78937
1732	7	0.78941
1733	6	0.789445
1734	5	0.789474
1735	9	0.789527
1736	3	0.789544
1737	5	0.789573
1738	1	0.789579
1739	2	0.78959
1740	4	0.789614
1741	4	0.789637
1742	6	0.789672
1743	4	0.789695
1744	5	0.789724
1745	5	0.789753
1746	4	0.789776
1747	8	0.789822
1748	2	0.789834
1749	4	0.789857
1750	4	0.78988
1751	1	0.789886
1752	6	0.789921
1753	3	0.789938
1754	4	0.789962
1755	3	0.789979
1756	3	0.789996
1757	4	0.79002
1758	2	0.790031
1759	5	0.79006
1760	6	0.790095
1761	2	0.790107
1762	6	0.790142
1763	2	0.790153
1764	2	0.790165
1765	5	0.790194
1766	5	0.790223
1767	2	0.790234
1768	6	0.790269
1769	6	0.790304
1770	4	0.790327
1771	4	0.79035
1772	4	0.790374
1773	3	0.790391
1774	10	0.790449
1775	9	0.790501
1776	8	0.790548
1777	6	0.790582
1778	8	0.790629
1779	7	0.790669
1780	2	0.790681
1781	6	0.790716
1782	9	0.790768
1783	8	0.790815
1784	5	0.790844
1785	5	0.790873
1786	5	0.790902
1787	9	0.790954
1788	4	0.790977
1790	7	0.791018
1791	9	0.79107
1792	4	0.791093
1793	3	0.79111
1794	7	0.791151
1795	6	0.791186
1796	4	0.791209
1797	7	0.79125
1798	5	0.791279
1799	9	0.791331
1800	3	0.791348
1801	6	0.791383
1802	3	0.791401
1804	3	0.791418
1805	2	0.79143
1806	7	0.79147
1807	6	0.791505
1808	11	0.791569
1809	6	0.791604
1810	6	0.791638
1811	5	0.791667
1812	3	0.791685
1813	3	0.791702
1814	7	0.791743
1815	5	0.791772
1816	3	0.791789
1817	7	0.79183
1818	8	0.791876
1819	2	0.791888
1820	7	0.791928
1821	9	0.791981
1822	3	0.791998
1823	2	0.79201
1824	7	0.79205
1825	8	0.792097
1826	5	0.792126
1827	5	0.792155
1828	4	0.792178
1829	1	0.792184
1830	2	0.792195
1831	4	0.792219
1832	1	0.792224
1833	7	0.792265
1834	7	0.792306
1835	2	0.792317
1836	2	0.792329
1837	5	0.792358
1838	8	0.792404
1839	6	0.792439
1840	3	0.792456
1841	2	0.792468
1843	1	0.792474
1844	1	0.79248
1845	6	0.792514
1846	5	0.792543
1847	5	0.792572
1848	3	0.79259
1849	5	0.792619
1850	6	0.792654
1851	4	0.792677
1852	2	0.792689
1853	3	0.792706
1854	2	0.792718
1855	4	0.792741
1856	2	0.792752
1857	5	0.792781
1858	6	0.792816
1859	6	0.792851
1861	1	0.792857
1862	7	0.792897
1863	4	0.792921
1864	4	0.792944
1865	4	0.792967
1866	6	0.793002
1867	7	0.793042
1868	5	0.793071
1869	6	0.793106
1870	3	0.793124
1871	6	0.793158
1872	11	0.793222
1873	6	0.793257
1874	7	0.793298
1875	7	0.793338
1877	1	0.793344
1878	11	0.793408
1879	3	0.793425
1880	5	0.793454
1881	3	0.793472
1882	1	0.793478
1883	7	0.793518
1884	2	0.79353
1885	3	0.793547
1886	2	0.793559
1887	4	0.793582
1888	8	0.793628
1889	3	0.793646
1890	1	0.793652
1891	10	0.79371
1892	6	0.793744
1893	5	0.793773
1894	3	0.793791
1895	3	0.793808
1896	5	0.793837
1897	6	0.793872
1898	3	0.793889
1899	4	0.793913
1900	7	0.793953
1901	3	0.793971
1902	5	0.794
1903	5	0.794029
1904	4	0.794052
1905	3	0.794069
1906	4	0.794093
1907	4	0.794116
1908	1	0.794122
1909	7	0.794162
1910	10	0.79422
1911	5	0.794249
1912	7	0.79429
1913	3	0.794307
1914	7	0.794348
1915	5	0.794377
1916	9	0.794429
1917	5	0.794458
1918	5	0.794487
1919	4	0.79451
1920	6	0.794545
1921	1	0.794551
1922	2	0.794563
1923	6	0.794597
1924	2	0.794609
1925	4	0.794632
1926	2	0.794644
1927	5	0.794673
1928	4	0.794696
1929	3	0.794713
1930	8	0.79476
1931	6	0.794795
1932	4	0.794818
1933	9	0.79487
1934	12	0.79494
1935	8	0.794986
1936	3	0.795003
1937	3	0.795021
1938	3	0.795038
1939	6	0.795073
1940	7	0.795114
1941	2	0.795125
1942	4	0.795148
1943	4	0.795172
1945	2	0.795183
1946	2	0.795195
1947	10	0.795253
1948	3	0.79527
1949	4	0.795294
1950	7	0.795334
1951	3	0.795352
1952	7	0.795392
1953	10	0.79545
1954	6	0.795485
1955	9	0.795537
1956	5	0.795566
1957	4	0.795589
1958	2	0.795601
1959	3	0.795618
1960	1	0.795624
1961	3	0.795642
1962	7	0.795682
1963	4	0.795705
1964	8	0.795752
1965	4	0.795775
1966	6	0.79581
1967	4	0.795833
1968	6	0.795868
1969	8	0.795914
1970	5	0.795943
1971	2	0.795955
1972	9	0.796007
1973	5	0.796036
1975	3	0.796054
1976	5	0.796083
1977	3	0.7961
1978	2	0.796112
1979	4	0.796135
1980	8	0.796181
1981	8	0.796228
1982	3	0.796245
1983	3	0.796262
1984	1	0.796268
1985	3	0.796286
1986	2	0.796297
1987	4	0.79632
1988	6	0.796355
1989	6	0.79639
1990	5	0.796419
1991	3	0.796437
1992	4	0.79646
1993	5	0.796489
1994	2	0.7965
1995	2	0.796512
1996	4	0.796535
1997	5	0.796564
1998	6	0.796599
1999	4	0.796622
2000	4	0.796645
2001	9	0.796698
2002	2	0.796709
2003	4	0.796732
2004	2	0.796744
2005	6	0.796779
2006	3	0.796796
2007	2	0.796808
2008	1	0.796814
2009	4	0.796837
2010	2	0.796848
2011	5	0.796877
2012	7	0.796918
2013	6	0.796953
2014	2	0.796964
2015	11	0.797028
2016	2	0.79704
2017	2	0.797052
2018	10	0.79711
2019	6	0.797144
2020	2	0.797156
2021	3	0.797173
2022	3	0.797191
2023	3	0.797208
2024	2	0.79722
2025	1	0.797226
2026	7	0.797266
2028	4	0.797289
2029	4	0.797313
2030	2	0.797324
2031	1	0.79733
2032	7	0.797371
2033	5	0.7974
2034	4	0.797423
2035	3	0.79744
2036	7	0.797481
2037	4	0.797504
2038	6	0.797539
2039	7	0.797579
2040	4	0.797603
2041	7	0.797643
2042	4	0.797666
2043	1	0.797672
2044	7	0.797713
2045	1	0.797719
2046	4	0.797742
2047	6	0.797777
2048	5	0.797806
2049	2	0.797817
2050	3	0.797835
2051	6	0.79787
2052	5	0.797899
2053	7	0.797939
2054	3	0.797957
2055	2	0.797968
2056	5	0.797997
2057	5	0.798026
2058	4	0.798049
2059	4	0.798073
2060	2	0.798084
2061	5	0.798113
2062	3	0.798131
2063	6	0.798165
2065	7	0.798206
2066	2	0.798218
2067	6	0.798252
2068	6	0.798287
2069	6	0.798322
2070	2	0.798334
2071	7	0.798374
2072	5	0.798403
2073	3	0.798421
2074	7	0.798461
2075	2	0.798473
2076	5	0.798502
2077	5	0.798531
2078	3	0.798548
2079	3	0.798566
2080	2	0.798577
2081	4	0.798601
2082	3	0.798618
2083	2	0.79863
2084	2	0.798641
2085	7	0.798682
2086	3	0.798699
2087	2	0.798711
2088	4	0.798734
2089	6	0.798769
2090	5	0.798798
2091	2	0.798809
2092	3	0.798827
2093	2	0.798838
2094	6	0.798873
2095	3	0.798891
2096	1	0.798896
2097	5	0.798925
2098	5	0.798955
2099	3	0.798972
2100	2	0.798984
2101	6	0.799018
2102	6	0.799053
2103	2	0.799065
2104	7	0.799105
2105	3	0.799123
2106	3	0.79914
2107	6	0.799175
2108	4	0.799198
2109	1	0.799204
2110	5	0.799233
2111	2	0.799245
2112	4	0.799268
2113	1	0.799274
2114	6	0.799308
2115	4	0.799332
2116	5	0.799361
2117	3	0.799378
2118	4	0.799401
2119	3	0.799419
2120	1	0.799424
2121	3	0.799442
2122	4	0.799465
2123	3	0.799482
2124	2	0.799494
2125	3	0.799511
2126	4	0.799535
2127	3	0.799552
2128	7	0.799593
2129	3	0.79961
2130	2	0.799622
2131	3	0.799639
2132	1	0.799645
2133	3	0.799662
2134	4	0.799686
2135	2	0.799697
2136	3	0.799715
2137	3	0.799732
2138	5	0.799761
2139	5	0.79979
2140	5	0.799819
2141	2	0.799831
2142	4	0.799854
2143	4	0.799877
2144	3	0.799894
2145	3	0.799912
2146	2	0.799923
2147	5	0.799952
2148	4	0.799976
2149	6	0.80001
2150	9	0.800063
2151	3	0.80008
2152	3	0.800097
2153	7	0.800138
2154	8	0.800184
2155	1	0.80019
2156	3	0.800208
2157	2	0.800219
2158	5	0.800248
2160	5	0.800277
2161	3	0.800295
2162	4	0.800318
2163	3	0.800335
2164	3	0.800353
2165	2	0.800364
2166	3	0.800382
2167	3	0.800399
2168	4	0.800422
2169	3	0.80044
2170	3	0.800457
2171	1	0.800463
2172	1	0.800469
2173	4	0.800492
2174	2	0.800504
2175	4	0.800527
2176	5	0.800556
2177	1	0.800562
2178	4	0.800585
2179	4	0.800608
2180	4	0.800631
2181	1	0.800637
2182	5	0.800666
2183	4	0.800689
2184	4	0.800712
2185	4	0.800736
2186	4	0.800759
2187	3	0.800776
2188	6	0.800811
2189	7	0.800852
2190	2	0.800863
2191	3	0.800881
2192	4	0.800904
2193	2	0.800916
2194	4	0.800939
2195	1	0.800945
2196	3	0.800962
2197	4	0.800985
2198	4	0.801008
2199	4	0.801032
2200	4	0.801055
2201	2	0.801066
2202	7	0.801107
2203	5	0.801136
2204	1	0.801142
2206	1	0.801148
2207	3	0.801165
2208	1	0.801171
2209	2	0.801182
2210	4	0.801206
2211	6	0.80124
2212	6	0.801275
2213	2	0.801287
2214	4	0.80131
2215	5	0.801339
2216	4	0.801362
2217	3	0.80138
2218	4	0.801403
2219	4	0.801426
2220	3	0.801443
2221	2	0.801455
2222	2	0.801467
2223	3	0.801484
2224	4	0.801507
2225	6	0.801542
2226	5	0.801571
2227	5	0.8016
2228	7	0.801641
2229	3	0.801658
2230	5	0.801687
2231	2	0.801699
2232	5	0.801728
2233	1	0.801734
2234	6	0.801768
2235	3	0.801786
2236	4	0.801809
2237	3	0.801826
2238	1	0.801832
2239	2	0.801844
2240	2	0.801855
2241	2	0.801867
2242	10	0.801925
2243	5	0.801954
2244	4	0.801977
2245	4	0.802
2246	2	0.802012
2247	1	0.802018
2248	2	0.802029
2249	5	0.802058
2250	4	0.802082
2251	3	0.802099
2252	6	0.802134
2253	4	0.802157
2254	5	0.802186
2255	3	0.802204
2256	4	0.802227
2257	7	0.802267
2258	1	0.802273
2259	5	0.802302
2260	5	0.802331
2261	3	0.802349
2262	2	0.80236
2263	3	0.802378
2264	2	0.802389
2265	5	0.802418
2266	2	0.80243
2267	4	0.802453
2268	4	0.802476
2269	5	0.802505
2270	6	0.80254
2271	5	0.802569
2272	3	0.802586
2273	2	0.802598
2274	8	0.802644
2275	4	0.802668
2276	1	0.802673
2277	9	0.802726
2278	5	0.802755
2279	6	0.80279
2280	3	0.802807
2281	3	0.802824
2282	5	0.802853
2283	2	0.802865
2284	4	0.802888
2285	4	0.802911
2286	8	0.802958
2287	5	0.802987
2288	1	0.802993
2289	1	0.802998
2290	1	0.803004
2291	3	0.803022
2292	2	0.803033
2293	2	0.803045
2294	6	0.80308
2295	7	0.80312
2296	3	0.803138
2297	5	0.803167
2298	2	0.803178
2299	2	0.80319
2300	4	0.803213
2301	4	0.803236
2302	4	0.803259
2303	3	0.803277
2304	2	0.803288
2305	5	0.803317
2306	6	0.803352
2307	6	0.803387
2308	4	0.80341
2309	5	0.803439
2310	3	0.803457
2311	5	0.803486
2312	3	0.803503
2313	6	0.803538
2314	6	0.803573
2315	2	0.803584
2316	2	0.803596
2317	3	0.803613
2318	3	0.803631
2319	4	0.803654
2320	2	0.803666
2321	2	0.803677
2322	4	0.8037
2323	4	0.803724
2324	2	0.803735
2325	4	0.803758
2326	1	0.803764
2327	3	0.803782
2328	7	0.803822
2329	5	0.803851
2330	2	0.803863
2331	4	0.803886
2332	3	0.803903
2333	3	0.803921
2334	6	0.803956
2335	4	0.803979
2336	3	0.803996
2337	2	0.804008
2338	6	0.804043
2339	2	0.804054
2340	5	0.804083
2341	1	0.804089
2342	4	0.804112
2343	7	0.804153
2344	6	0.804188
2345	4	0.804211
2346	3	0.804228
2347	4	0.804252
2348	3	0.804269
2349	5	0.804298
2350	2	0.80431
2351	3	0.804327
2352	1	0.804333
2353	2	0.804344
2354	2	0.804356
2355	2	0.804368
2356	2	0.804379
2357	4	0.804402
2358	3	0.80442
2359	6	0.804455
2360	3	0.804472
2361	3	0.804489
2362	1	0.804495
2363	5	0.804524
2364	3	0.804542
2365	3	0.804559
2366	6	0.804594
2367	2	0.804606
2368	7	0.804646
2369	6	0.804681
2370	3	0.804698
2371	3	0.804716
2372	3	0.804733
2373	4	0.804756
2374	4	0.80478
2375	1	0.804785
2376	3	0.804803
2377	1	0.804809
2378	2	0.80482
2379	1	0.804826
2380	4	0.804849
2381	5	0.804878
2382	2	0.80489
2383	1	0.804896
2384	5	0.804925
2385	5	0.804954
2386	6	0.804988
2387	5	0.805017
2388	3	0.805035
2390	2	0.805046
2391	1	0.805052
2392	2	0.805064
2393	5	0.805093
2394	3	0.80511
2395	4	0.805133
2397	5	0.805162
2399	6	0.805197
2400	5	0.805226
2401	5	0.805255
2402	4	0.805279
2403	1	0.805284
2404	1	0.80529
2405	1	0.805296
2406	4	0.805319
2407	7	0.80536
2408	3	0.805377
2409	1	0.805383
2410	6	0.805418
2411	1	0.805424
2412	4	0.805447
2413	2	0.805458
2414	1	0.805464
2415	2	0.805476
2416	3	0.805493
2417	3	0.805511
2418	3	0.805528
2419	1	0.805534
2420	2	0.805545
2421	4	0.805569
2422	6	0.805603
2423	2	0.805615
2424	3	0.805632
2425	3	0.80565
2426	7	0.80569
2427	2	0.805702
2428	3	0.805719
2429	2	0.805731
2430	3	0.805748
2431	2	0.80576
2432	5	0.805789
2433	3	0.805806
2434	4	0.80583
2435	3	0.805847
2436	1	0.805853
2438	6	0.805888
2439	3	0.805905
2440	4	0.805928
2441	4	0.805952
2442	5	0.805981
2443	4	0.806004
2444	7	0.806044
2445	3	0.806062
2446	5	0.806091
2447	2	0.806102
2448	4	0.806126
2449	1	0.806131
2450	2	0.806143
2451	5	0.806172
2453	11	0.806236
2454	3	0.806253
2455	6	0.806288
2456	5	0.806317
2457	3	0.806334
2458	4	0.806358
2459	1	0.806363
2460	4	0.806387
2461	5	0.806416
2462	2	0.806427
2463	3	0.806445
2464	3	0.806462
2465	4	0.806485
2466	6	0.80652
2467	3	0.806538
2468	3	0.806555
2469	6	0.80659
2470	6	0.806625
2471	1	0.80663
2472	3	0.806648
2473	5	0.806677
2474	4	0.8067
2475	2	0.806712
2476	3	0.806729
2477	7	0.80677
2478	3	0.806787
2479	1	0.806793
2480	2	0.806804
2481	4	0.806828
2482	1	0.806833
2483	2	0.806845
2484	4	0.806868
2485	4	0.806891
2486	5	0.80692
2487	5	0.806949
2488	2	0.806961
2489	10	0.807019
2490	3	0.807036
2491	4	0.80706
2492	5	0.807089
2493	4	0.807112
2494	3	0.807129
2495	4	0.807153
2496	3	0.80717
2497	4	0.807193
2499	4	0.807216
2500	3	0.807234
2501	3	0.807251
2503	3	0.807269
2504	1	0.807274
2506	5	0.807303
2507	3	0.807321
2508	3	0.807338
2509	3	0.807356
2510	6	0.80739
2511	2	0.807402
2512	3	0.807419
2513	3	0.807437
2514	2	0.807448
2515	2	0.80746
2516	4	0.807483
2517	6	0.807518
2518	2	0.80753
2519	1	0.807535
2520	4	0.807559
2521	6	0.807593
2522	2	0.807605
2523	4	0.807628
2524	5	0.807657
2525	4	0.80768
2526	1	0.807686
2527	3	0.807704
2528	3	0.807721
2529	4	0.807744
2530	3	0.807762
2531	2	0.807773
2532	2	0.807785
2533	8	0.807831
2534	3	0.807849
2535	4	0.807872
2536	4	0.807895
2537	2	0.807907
2538	2	0.807918
2539	5	0.807947
2540	2	0.807959
2541	4	0.807982
2542	4	0.808005
2543	2	0.808017
2544	5	0.808046
2545	4	0.808069
2546	1	0.808075
2547	4	0.808098
2548	5	0.808127
2549	2	0.808139
2550	4	0.808162
2551	6	0.808197
2552	2	0.808208
2553	3	0.808226
2554	2	0.808237
2555	1	0.808243
2556	2	0.808255
2557	3	0.808272
2558	2	0.808284
2559	2	0.808295
2560	2	0.808307
2561	5	0.808336
2562	6	0.808371
2563	2	0.808383
2564	2	0.808394
2565	2	0.808406
2566	2	0.808417
2567	1	0.808423
2569	4	0.808446
2570	5	0.808475
2571	3	0.808493
2572	7	0.808533
2573	4	0.808557
2574	5	0.808586
2575	1	0.808591
2576	5	0.80862
2577	1	0.808626
2578	4	0.808649
2579	3	0.808667
2580	2	0.808678
2581	2	0.80869
2582	4	0.808713
2583	3	0.808731
2584	9	0.808783
2585	3	0.8088
2586	2	0.808812
2587	4	0.808835
2588	1	0.808841
2589	4	0.808864
2591	2	0.808876
2592	2	0.808887
2593	2	0.808899
2594	4	0.808922
2595	6	0.808957
2596	2	0.808968
2597	3	0.808986
2598	5	0.809015
2599	5	0.809044
2600	4	0.809067
2601	1	0.809073
2602	5	0.809102
2603	6	0.809137
2604	5	0.809166
2605	3	0.809183
2606	4	0.809206
2607	1	0.809212
2608	7	0.809253
2610	9	0.809305
2611	4	0.809328
2612	6	0.809363
2613	3	0.80938
2614	4	0.809404
2615	4	0.809427
2616	5	0.809456
2617	1	0.809462
2618	6	0.809496
2619	4	0.80952
2620	5	0.809549
2622	3	0.809566
2624	4	0.809589
2625	3	0.809607
2626	2	0.809618
2627	3	0.809636
2628	8	0.809682
2629	1	0.809688
2630	3	0.809705
2631	1	0.809711
2632	4	0.809734
2633	3	0.809752
2634	1	0.809758
2635	2	0.809769
2636	3	0.809787
2637	2	0.809798
2638	2	0.80981
2639	4	0.809833
2640	3	0.80985
2641	1	0.809856
2642	2	0.809868
2643	2	0.809879
2644	1	0.809885
2645	6	0.80992
2646	1	0.809926
2647	1	0.809932
2648	3	0.809949
2649	5	0.809978
2650	4	0.810001
2651	4	0.810024
2652	6	0.810059
2653	3	0.810077
2654	4	0.8101
2655	2	0.810111
2656	2	0.810123
2657	1	0.810129
2658	5	0.810158
2659	4	0.810181
2660	9	0.810233
2661	2	0.810245
2662	5	0.810274
2663	1	0.81028
2664	1	0.810286
2665	2	0.810297
2666	4	0.81032
2667	1	0.810326
2668	1	0.810332
2669	4	0.810355
2670	3	0.810373
2671	1	0.810378
2673	5	0.810407
2674	3	0.810425
2675	5	0.810454
2676	2	0.810465
2677	3	0.810483
2678	4	0.810506
2679	4	0.810529
2680	2	0.810541
2681	2	0.810552
2682	8	0.810599
2683	4	0.810622
2684	3	0.810639
2685	1	0.810645
2686	1	0.810651
2687	3	0.810668
2688	1	0.810674
2689	5	0.810703
2690	6	0.810738
2691	3	0.810755
2692	1	0.810761
2693	3	0.810779
2694	1	0.810784
2697	3	0.810802
2698	3	0.810819
2699	2	0.810831
2700	4	0.810854
2701	4	0.810877
2702	2	0.810889
2704	5	0.810918
2705	3	0.810935
2706	4	0.810959
2707	4	0.810982
2708	2	0.810993
2709	1	0.810999
2710	3	0.811017
2711	5	0.811046
2713	4	0.811069
2714	5	0.811098
2715	3	0.811115
2716	4	0.811138
2717	1	0.811144
2718	7	0.811185
2719	4	0.811208
2720	2	0.81122
2721	4	0.811243
2722	2	0.811254
2723	3	0.811272
2724	4	0.811295
2725	4	0.811318
2726	3	0.811336
2727	2	0.811347
2728	3	0.811365
2729	6	0.811399
2730	6	0.811434
2731	2	0.811446
2732	1	0.811452
2733	3	0.811469
2734	6	0.811504
2735	2	0.811515
2736	2	0.811527
2737	1	0.811533
2739	1	0.811539
2740	4	0.811562
2741	3	0.811579
2742	3	0.811597
2743	2	0.811608
2744	3	0.811626
2746	6	0.811661
2747	3	0.811678
2748	3	0.811695
2749	3	0.811713
2750	3	0.81173
2751	1	0.811736
2752	2	0.811748
2753	3	0.811765
2754	1	0.811771
2755	7	0.811811
2756	4	0.811835
2757	2	0.811846
2758	2	0.811858
2760	2	0.811869
2761	2	0.811881
2762	3	0.811898
2763	2	0.81191
2764	1	0.811916
2765	3	0.811933
2766	2	0.811945
2767	4	0.811968
2768	5	0.811997
2769	3	0.812014
2770	4	0.812038
2771	1	0.812043
2772	3	0.812061
2774	3	0.812078
2775	4	0.812101
2776	3	0.812119
2777	4	0.812142
2778	3	0.81216
2779	2	0.812171
2780	1	0.812177
2781	5	0.812206
2782	4	0.812229
2783	2	0.812241
2784	1	0.812247
2785	7	0.812287
2786	7	0.812328
2787	2	0.812339
2788	6	0.812374
2789	4	0.812397
2790	6	0.812432
2791	1	0.812438
2792	4	0.812461
2793	2	0.812473
2794	4	0.812496
2795	3	0.812513
2796	2	0.812525
2797	2	0.812537
2798	4	0.81256
2800	4	0.812583
2801	2	0.812595
2802	7	0.812635
2804	4	0.812658
2805	3	0.812676
2806	5	0.812705
2807	3	0.812722
2808	2	0.812734
2809	2	0.812745
2810	4	0.812769
2811	5	0.812798
2812	3	0.812815
2813	4	0.812838
2814	3	0.812856
2815	5	0.812885
2816	1	0.812891
2817	4	0.812914
2818	3	0.812931
2819	2	0.812943
2820	6	0.812978
2821	1	0.812983
2822	4	0.813007
2823	1	0.813012
2824	3	0.81303
2825	3	0.813047
2826	3	0.813065
2827	3	0.813082
2828	1	0.813088
2829	5	0.813117
2830	1	0.813123
2831	4	0.813146
2833	2	0.813157
2834	4	0.813181
2835	4	0.813204
2836	3	0.813221
2837	1	0.813227
2838	3	0.813244
2839	2	0.813256
2840	1	0.813262
2841	1	0.813268
2842	2	0.813279
2843	3	0.813297
2844	6	0.813331
2845	2	0.813343
2846	1	0.813349
2847	6	0.813384
2848	4	0.813407
2849	1	0.813413
2850	2	0.813424
2851	4	0.813448
2852	3	0.813465
2853	2	0.813477
2854	2	0.813488
2855	9	0.81354
2856	6	0.813575
2857	2	0.813587
2858	2	0.813598
2859	3	0.813616
2860	1	0.813622
2861	3	0.813639
2862	3	0.813656
2863	2	0.813668
2864	2	0.81368
2866	4	0.813703
